-0.00003330;-0.00001477;-0.00001091;0.00003328;0.00002664;-0.00002322;-0.00000060;0.00002711;
0.00000136;-0.00001654;-0.00004332;0.00003364;0.00007403;-0.00000192;0.00001305;0.00000802;
0.00000302;-0.00000051;-0.00006245;0.00000172;0.00003089;-0.00002669;0.00000226;0.00000579;
0.00003567;-0.00002195;-0.00005718;-0.00000217;-0.00001216;-0.00002211;-0.00001140;0.00001933;
0.00003096;0.00000843;-0.00002313;-0.00001784;0.00002926;0.00000800;0.00002293;0.00002316;
0.00002608;0.00000697;-0.00004830;0.00001632;-0.00002506;-0.00002224;-0.00002378;0.00003154;
0.00004090;0.00000755;-0.00004578;0.00000738;0.00001026;0.00001330;-0.00001071;-0.00000344;
0.00001701;0.00002604;-0.00006983;0.00002264;0.00002787;-0.00000342;0.00001386;-0.00001699;
0.00003943;0.00002646;-0.00005979;-0.00000364;0.00002450;0.00000724;0.00001209;-0.00001169;
0.00004797;0.00006337;-0.00003480;0.00005400;0.00004931;0.00001621;0.00001247;-0.00000834;
0.00005501;0.00006261;-0.00006813;0.00001621;0.00003015;-0.00000760;0.00001703;-0.00004439;
0.00004233;0.00007199;-0.00006191;-0.00000228;0.00001424;0.00000452;0.00001444;-0.00004877;
0.00004041;0.00005583;-0.00004090;0.00003047;0.00005635;0.00002266;0.00002716;-0.00004870;
0.00004575;0.00005715;-0.00002063;0.00005172;0.00004555;0.00005552;0.00002794;0.00000530;
0.00003489;0.00004649;-0.00004231;0.00007427;0.00001931;0.00004421;0.00000036;-0.00001019;
0.00004414;0.00004131;-0.00006645;0.00001594;0.00002798;0.00003382;0.00004801;-0.00004260;
0.00004229;0.00000516;-0.00007309;0.00006692;0.00002555;0.00002441;0.00006451;-0.00005575;
0.00003382;0.00002074;-0.00006878;0.00003983;0.00004267;0.00004376;0.00008362;0.00000905;
0.00002374;0.00000346;-0.00007007;0.00001616;0.00004233;0.00003181;0.00009520;0.00002830;
0.00002671;0.00001504;-0.00006486;0.00002479;0.00002626;0.00002103;0.00006527;0.00000224;
0.00000565;-0.00001629;-0.00005230;0.00003882;0.00002526;0.00002123;0.00003469;0.00000981;
-0.00000212;0.00000478;-0.00005040;0.00001549;0.00004468;0.00002841;0.00005402;0.00001252;
0.00000595;-0.00000110;-0.00003509;0.00000961;0.00000570;0.00002950;0.00007769;-0.00000121;
0.00003270;0.00000154;-0.00005340;0.00002065;-0.00000532;0.00000954;0.00005849;0.00000494;
0.00001587;0.00002716;-0.00002684;0.00001688;-0.00000317;0.00000273;0.00006232;-0.00001066;
0.00004365;0.00002188;-0.00001419;0.00002736;0.00002738;0.00002269;0.00007723;0.00001406;
0.00002633;0.00004236;-0.00003161;0.00002546;0.00001880;0.00005300;0.00008364;0.00000174;
0.00002968;0.00003842;-0.00002917;0.00001229;-0.00001062;0.00001513;0.00003040;-0.00001980;
0.00001645;0.00005402;-0.00001147;0.00004835;-0.00002050;0.00002573;0.00002524;-0.00000228;
0.00003386;0.00005756;0.00000398;0.00005747;0.00002043;0.00005561;0.00003670;0.00002188;
0.00004224;0.00005203;0.00000706;0.00006513;0.00004815;0.00005496;0.00001334;0.00005791;
0.00004855;0.00008563;-0.00005818;0.00002895;-0.00000311;0.00005188;-0.00001227;0.00000335;
0.00003880;0.00006531;-0.00006685;0.00000098;0.00000458;0.00006766;0.00001194;0.00000201;
0.00004423;0.00007394;-0.00002863;0.00003337;0.00002380;0.00007966;0.00002296;0.00006889;
0.00007888;0.00008545;-0.00005832;0.00005192;0.00002506;0.00008954;0.00000845;0.00004578;
0.00010660;0.00009361;-0.00000760;0.00001254;0.00003167;0.00003337;-0.00001873;0.00003583;
0.00007050;0.00003831;-0.00004837;-0.00003558;0.00000025;0.00005740;0.00000472;0.00001073;
0.00002789;0.00004511;-0.00003482;-0.00002387;0.00001992;0.00009368;0.00002673;-0.00000910;
0.00003004;0.00004153;-0.00001366;-0.00000369;0.00003026;0.00009093;0.00001989;0.00003652;
0.00002624;0.00005367;-0.00003961;-0.00000662;0.00001417;0.00004900;0.00001165;0.00002454;
0.00000288;0.00002152;-0.00003058;0.00000521;-0.00000713;0.00002868;-0.00000519;-0.00001162;
0.00001587;0.00000192;-0.00005769;0.00001882;0.00002456;0.00002260;0.00001321;0.00003136;
0.00002103;-0.00000682;-0.00002289;0.00001243;0.00008453;0.00004202;0.00003822;0.00003035;
0.00000065;-0.00001734;-0.00000592;0.00002166;0.00003838;0.00005317;0.00002823;0.00001453;
0.00000443;-0.00002667;-0.00000834;0.00000297;-0.00003614;0.00005749;0.00004466;-0.00000025;
0.00000818;-0.00000250;0.00000335;0.00000818;-0.00000653;0.00003605;0.00004081;0.00000528;
0.00001035;0.00000282;0.00002881;0.00000465;-0.00000831;0.00006815;0.00004718;0.00003623;
-0.00000275;0.00001477;-0.00000317;0.00001489;0.00001797;0.00008310;0.00005592;0.00004245;
-0.00001723;0.00002197;-0.00004891;0.00003080;-0.00001486;0.00003623;0.00002325;0.00005892;
-0.00001167;0.00002452;-0.00004001;0.00003938;-0.00000295;0.00008096;-0.00000288;0.00004343;
0.00001493;0.00004072;0.00000666;0.00003250;0.00002260;0.00008125;0.00003865;0.00003938;
0.00002568;0.00004522;0.00002682;0.00005279;0.00003000;0.00009920;0.00004323;0.00004186;
0.00002597;0.00002025;-0.00000501;0.00000121;0.00000579;0.00006455;0.00002034;0.00005393;
0.00005190;0.00003111;-0.00002316;0.00001971;0.00002094;0.00004186;0.00002271;0.00003979;
0.00003210;0.00003757;-0.00002836;0.00000641;0.00003856;0.00011721;0.00004922;0.00003827;
0.00004211;0.00003335;-0.00000443;0.00003574;0.00002101;0.00013670;0.00005463;0.00002888;
0.00002488;0.00005686;-0.00000148;-0.00000391;0.00000114;0.00010776;-0.00000597;-0.00000802;
0.00003831;0.00002783;0.00000467;-0.00006234;-0.00000863;0.00007495;0.00001180;-0.00002094;
0.00002108;0.00004482;0.00001922;-0.00003494;0.00002177;0.00008536;0.00001638;-0.00000914;
0.00003127;0.00006469;0.00003261;-0.00000092;0.00004975;0.00004528;0.00002756;-0.00001770;
0.00007164;0.00005697;-0.00001091;-0.00002318;-0.00000492;0.00005899;0.00001696;-0.00001502;
0.00004600;0.00007327;-0.00001996;-0.00004401;-0.00001135;0.00002246;0.00002166;-0.00003096;
0.00006701;0.00007177;0.00002121;-0.00004368;-0.00001690;0.00004917;0.00004520;0.00001352;
0.00004072;0.00002258;0.00004032;-0.00002168;0.00001739;0.00008512;0.00003824;0.00005378;
0.00004298;0.00001913;0.00001189;-0.00001388;-0.00001113;0.00004989;0.00003465;0.00003967;
0.00002242;0.00004938;-0.00001909;-0.00002146;-0.00003348;0.00003681;0.00001287;0.00000738;
0.00002568;0.00005872;-0.00000447;-0.00001091;-0.00002857;0.00005539;0.00003109;0.00004575;
0.00004714;0.00002097;-0.00001710;0.00004794;0.00000621;0.00009441;0.00007208;0.00007479;
0.00004855;0.00001062;-0.00000454;0.00000780;-0.00001486;0.00004546;0.00003746;0.00001728;
0.00005467;-0.00001198;-0.00002394;-0.00002296;-0.00002152;0.00002895;0.00003055;0.00000215;
0.00003641;-0.00001426;-0.00002012;-0.00002421;-0.00000241;0.00000192;0.00005521;0.00001777;
0.00001927;-0.00002812;-0.00000912;-0.00002635;0.00001840;0.00005673;0.00005537;0.00000349;
0.00001752;-0.00001026;-0.00000968;-0.00002767;-0.00000297;0.00008237;0.00002519;0.00001431;
-0.00000496;0.00001670;-0.00004330;-0.00001191;-0.00003375;0.00004958;0.00002604;0.00000972;
0.00000921;0.00003317;-0.00004486;0.00000771;-0.00000519;0.00003245;0.00002258;-0.00001455;
-0.00000063;0.00002991;-0.00000148;0.00003889;0.00003359;0.00003480;0.00001046;0.00003561;
0.00002624;0.00003248;0.00001252;0.00002445;-0.00002550;0.00001457;-0.00000331;0.00003069;
0.00002405;0.00003952;-0.00001909;0.00000103;0.00000720;0.00001198;-0.00000329;0.00001366;
0.00000277;0.00004419;0.00000912;-0.00000528;-0.00001663;0.00002519;-0.00002148;0.00003467;
0.00000324;0.00001048;0.00005203;0.00004497;-0.00000297;0.00002421;-0.00001752;0.00003570;
0.00002481;-0.00001685;0.00005152;0.00002570;-0.00000715;0.00000590;-0.00002003;0.00002993;
0.00001992;0.00000829;-0.00001927;0.00001893;-0.00006576;-0.00001790;-0.00001688;-0.00000825;
0.00003299;0.00002045;-0.00000780;0.00000429;-0.00006323;0.00000646;-0.00002425;-0.00004093;
-0.00001015;0.00002975;0.00000878;0.00004280;-0.00000854;-0.00000074;-0.00000700;-0.00001654;
-0.00002680;0.00002005;0.00001252;0.00005009;-0.00000809;-0.00002280;0.00003675;0.00000025;
0.00000364;0.00003326;0.00001287;0.00002430;-0.00002830;-0.00001104;0.00000597;0.00001772;
-0.00000666;0.00003409;-0.00000577;-0.00001551;-0.00000036;-0.00003903;-0.00001650;0.00000114;
0.00001603;0.00006171;0.00003567;-0.00001370;0.00000130;-0.00002859;0.00001574;0.00001408;
-0.00000002;0.00003485;0.00006285;-0.00000519;0.00002971;0.00000429;0.00001609;-0.00001455;
-0.00004837;0.00000416;-0.00000306;0.00003659;-0.00001158;-0.00001781;0.00001545;0.00003026;
-0.00000619;0.00001198;-0.00000011;0.00003308;-0.00003728;-0.00003337;-0.00002313;-0.00001770;
0.00000467;0.00003552;0.00000186;0.00002541;-0.00002188;-0.00003900;-0.00000349;0.00000505;
0.00000624;0.00003746;0.00001904;0.00001857;-0.00002329;-0.00000990;0.00002099;0.00001614;
-0.00002629;0.00003818;-0.00000668;0.00002396;-0.00001131;0.00000952;-0.00000948;-0.00000849;
-0.00000724;-0.00000123;-0.00001616;0.00000534;-0.00004625;-0.00002443;-0.00005188;-0.00003252;
-0.00001737;-0.00001372;-0.00000874;0.00001518;-0.00002025;-0.00001723;-0.00001822;-0.00000981;
-0.00001390;0.00001406;0.00002190;0.00003245;0.00000116;0.00002190;0.00000445;-0.00001594;
-0.00001100;-0.00000720;-0.00001375;0.00002528;0.00001636;0.00001840;0.00001363;-0.00000937;
-0.00001819;-0.00000840;-0.00004701;0.00000619;-0.00003905;0.00000183;0.00001484;-0.00002792;
-0.00002094;0.00001679;0.00001010;0.00003619;-0.00002995;0.00000203;0.00000186;-0.00000659;
0.00000340;0.00002240;0.00002941;0.00005295;0.00002555;0.00004229;0.00003138;0.00001026;
0.00002644;0.00004873;0.00004815;0.00003786;0.00000422;0.00003637;0.00006511;-0.00000834;
-0.00001455;0.00008257;0.00004520;0.00004133;-0.00002282;0.00000431;0.00003304;-0.00003252;
-0.00002705;0.00005682;0.00001911;0.00005420;-0.00002555;-0.00001142;0.00000671;-0.00006091;
0.00001008;0.00004596;0.00001828;0.00009716;-0.00000679;0.00000333;0.00004314;-0.00002099;
-0.00002521;0.00003572;0.00001878;0.00006918;-0.00000892;0.00002830;0.00003710;-0.00000438;
-0.00001001;0.00005648;0.00001688;0.00001205;0.00000089;-0.00001133;0.00000545;-0.00001793;
-0.00001153;0.00004616;0.00002479;0.00003395;-0.00002161;-0.00002304;-0.00003241;-0.00001100;
-0.00000769;0.00003024;0.00002110;0.00005753;-0.00000047;-0.00000177;0.00003739;0.00000009;
-0.00001080;0.00003234;0.00001643;0.00003326;0.00001428;-0.00000635;0.00004857;0.00000910;
-0.00000105;0.00006770;-0.00000572;0.00000907;-0.00002506;-0.00001578;0.00001726;-0.00000764;
0.00001688;0.00002756;-0.00001840;-0.00002110;-0.00004289;-0.00001363;0.00002211;-0.00000049;
0.00002658;0.00002316;-0.00000773;0.00004513;-0.00003746;0.00000666;0.00001757;0.00000329;
0.00003773;0.00001026;-0.00001372;0.00004528;-0.00001397;0.00000313;0.00004587;0.00003947;
0.00002356;0.00002738;-0.00002132;0.00004057;-0.00004824;-0.00002559;0.00000700;0.00000793;
0.00002038;0.00002233;-0.00003909;0.00003739;-0.00007419;-0.00000045;0.00001960;-0.00005601;
0.00000020;-0.00001518;-0.00003216;0.00003996;-0.00003572;-0.00002260;0.00004824;-0.00002101;
0.00002331;-0.00003301;0.00002155;0.00005467;-0.00000802;-0.00000208;0.00006822;0.00002410;
0.00000785;-0.00003914;0.00002872;0.00001985;-0.00002816;-0.00000349;0.00005018;0.00003380;
-0.00000937;-0.00003413;0.00001583;0.00000405;-0.00003243;-0.00004309;0.00000514;-0.00000349;
-0.00000454;-0.00001627;-0.00001124;0.00000485;-0.00002320;-0.00001127;0.00003295;-0.00000161;
-0.00002081;-0.00003040;0.00003049;0.00004553;-0.00001875;0.00004689;0.00004859;0.00002767;
0.00000563;0.00000105;-0.00000995;0.00002655;-0.00000791;0.00002517;0.00005697;0.00002329;
0.00001332;-0.00001393;-0.00001086;0.00002182;-0.00002825;-0.00000490;0.00001527;0.00001983;
0.00000123;0.00000532;-0.00000961;-0.00000324;-0.00002582;0.00000939;0.00005684;0.00001386;
0.00002106;-0.00001393;0.00003438;0.00000031;-0.00001596;0.00001410;0.00004283;0.00005250;
0.00002045;-0.00003044;0.00003824;-0.00001922;0.00000686;0.00001019;0.00001670;0.00005078;
-0.00000197;-0.00002401;0.00000999;-0.00003422;-0.00001658;-0.00004119;0.00000346;0.00001696;
0.00004312;-0.00000937;0.00000194;-0.00003938;-0.00003435;-0.00000396;-0.00002734;0.00004356;
0.00004043;-0.00002548;0.00002182;-0.00000577;-0.00002671;-0.00000639;-0.00001643;0.00005568;
0.00001249;0.00001679;0.00001663;0.00000284;-0.00002106;0.00004200;-0.00000174;0.00006840;
0.00002633;0.00002557;0.00000186;-0.00002421;-0.00003433;0.00000595;-0.00002188;0.00002132;
0.00003147;-0.00000362;-0.00002935;-0.00003333;-0.00004873;-0.00001272;-0.00003125;-0.00001191;
0.00003769;-0.00000563;0.00000662;-0.00000230;-0.00001033;0.00001569;-0.00000268;-0.00000045;
0.00003965;-0.00000557;-0.00000275;0.00002311;-0.00000539;0.00003069;0.00001480;-0.00000170;
0.00003777;0.00001750;-0.00000469;0.00001339;-0.00002879;-0.00000145;-0.00001871;-0.00000009;
0.00004904;0.00003024;-0.00000952;-0.00000892;-0.00003898;0.00000481;-0.00001522;-0.00001701;
0.00004461;0.00001942;0.00002166;-0.00001370;-0.00001140;0.00000320;-0.00000892;0.00001258;
0.00001482;-0.00000295;0.00001046;-0.00000478;-0.00000342;0.00004946;0.00002327;-0.00000588;
0.00002139;0.00001227;-0.00001225;-0.00000007;-0.00003333;0.00002776;0.00003055;-0.00004732;
0.00002273;0.00002459;-0.00000776;-0.00001596;-0.00002510;-0.00000818;0.00000869;-0.00003681;
0.00001167;0.00002237;-0.00000349;-0.00001542;-0.00000013;0.00000469;0.00000103;-0.00001936;
-0.00002562;0.00001538;0.00000501;-0.00001173;0.00001880;0.00003315;0.00002763;0.00001621;
-0.00000858;0.00002126;0.00000986;-0.00005680;0.00000749;0.00003203;0.00001884;0.00002617;
-0.00001567;-0.00000881;-0.00001444;-0.00009573;-0.00001730;0.00001089;-0.00002421;-0.00002331;
0.00000941;0.00000733;0.00001446;-0.00005899;-0.00002479;0.00002228;-0.00002535;-0.00002868;
-0.00000599;-0.00002101;0.00002792;-0.00003561;-0.00000650;0.00006410;0.00000805;0.00001308;
-0.00000092;-0.00004763;0.00001305;-0.00005905;-0.00000490;0.00003397;0.00001578;-0.00001303;
0.00001124;-0.00002769;-0.00002144;-0.00007376;-0.00000297;0.00004128;-0.00001001;-0.00003129;
0.00002318;-0.00003241;0.00000168;-0.00007691;0.00000168;0.00004656;0.00004788;-0.00000595;
0.00000977;0.00001267;0.00002298;-0.00003520;0.00004602;0.00001650;0.00001654;0.00004853;
0.00000704;0.00003717;0.00003992;-0.00006343;0.00003228;0.00003169;0.00002649;0.00006198;
0.00000887;0.00005309;0.00000183;-0.00007036;0.00001866;0.00000724;-0.00000297;0.00003044;
0.00001931;0.00006209;-0.00002050;-0.00006404;-0.00001258;0.00004408;0.00001580;0.00001254;
0.00004683;0.00004048;-0.00000762;-0.00005378;-0.00001603;0.00004417;0.00003216;0.00004826;
0.00005899;0.00001855;-0.00002217;-0.00002986;0.00001167;0.00004658;0.00000398;0.00004788;
0.00002356;0.00003114;-0.00001862;-0.00006261;0.00000467;0.00001741;-0.00002392;0.00001249;
0.00002092;0.00006261;-0.00002930;-0.00004855;0.00001486;0.00002908;-0.00002217;0.00000474;
0.00000179;0.00008136;-0.00001719;-0.00006212;0.00000793;0.00003275;0.00001958;-0.00001645;
0.00002456;0.00004924;-0.00001431;-0.00003961;-0.00000561;0.00001097;0.00002705;0.00000324;
0.00002946;0.00004066;-0.00001945;-0.00005020;-0.00004385;-0.00000228;0.00001073;-0.00000798;
0.00001755;0.00002660;-0.00000892;-0.00002631;-0.00006073;-0.00001813;0.00003223;-0.00001761;
0.00000358;0.00004347;0.00000197;-0.00001799;-0.00002544;-0.00002503;0.00001674;0.00002367;
0.00003478;0.00003643;0.00001855;0.00001348;0.00000210;0.00000181;0.00003333;0.00003954;
0.00003456;0.00002088;-0.00001095;-0.00001064;-0.00001046;0.00000438;0.00001200;0.00004687;
0.00000858;0.00000910;0.00000396;-0.00002801;-0.00001176;0.00000358;-0.00002233;0.00004672;
0.00000907;-0.00003058;0.00001891;-0.00005861;0.00000367;0.00001211;0.00000076;0.00005604;
-0.00001498;-0.00001663;0.00005262;-0.00002879;0.00001772;0.00001889;0.00002103;0.00007682;
-0.00000042;-0.00001994;0.00000601;-0.00001540;-0.00000662;0.00001133;0.00001178;0.00005215;
0.00000863;0.00000130;-0.00001938;-0.00000778;-0.00000519;-0.00000105;-0.00002798;0.00001994;
-0.00000452;-0.00002767;0.00002349;-0.00002461;-0.00000398;-0.00001495;-0.00000291;0.00001149;
-0.00005089;-0.00003440;0.00001701;0.00001093;0.00000793;-0.00002971;0.00001455;-0.00000762;
-0.00003885;-0.00000606;0.00001614;-0.00003471;-0.00000029;0.00000208;0.00000762;-0.00001227;
-0.00005702;-0.00003176;-0.00002347;-0.00005993;0.00001028;-0.00001410;-0.00000977;-0.00002624;
-0.00003947;-0.00001352;-0.00000932;-0.00007097;0.00002528;-0.00002763;0.00000523;0.00000474;
-0.00005715;0.00001419;-0.00000206;-0.00004712;0.00002483;0.00001004;0.00003663;0.00003031;
-0.00001372;0.00001140;-0.00000617;-0.00007394;0.00004021;0.00001225;0.00001913;0.00004034;
-0.00000666;0.00001363;-0.00003829;-0.00006721;-0.00000313;-0.00000130;0.00001245;-0.00003923;
-0.00002023;0.00002396;-0.00003538;-0.00005563;0.00001386;-0.00001285;-0.00003049;-0.00002841;
0.00001520;0.00004072;-0.00001580;-0.00002097;0.00003277;0.00002765;-0.00001015;-0.00003237;
-0.00001605;0.00001475;-0.00000038;0.00000747;0.00003726;0.00005939;-0.00003900;0.00000440;
0.00002258;0.00002933;0.00001334;-0.00002731;0.00001551;0.00000802;-0.00002852;-0.00006346;
0.00000983;0.00004864;-0.00002524;-0.00001109;-0.00001618;0.00000273;-0.00003216;-0.00004716;
-0.00000740;0.00001609;-0.00000221;-0.00001621;-0.00000644;0.00000570;-0.00000429;-0.00003811;
-0.00002707;0.00001989;-0.00001317;-0.00002103;0.00001433;0.00003149;-0.00000485;0.00001243;
-0.00002155;-0.00000452;-0.00003149;-0.00003252;0.00000400;-0.00002199;-0.00005552;-0.00000530;
-0.00003257;0.00000715;-0.00004544;-0.00003279;-0.00002445;-0.00003500;-0.00009629;-0.00004026;
-0.00004356;0.00001095;-0.00003286;-0.00003395;-0.00001927;-0.00000454;-0.00003451;-0.00000460;
-0.00005722;0.00000621;0.00000525;-0.00004792;0.00000820;-0.00000592;-0.00001471;0.00002917;
-0.00004873;-0.00000639;0.00000749;-0.00002083;0.00001663;-0.00003105;-0.00001804;0.00000217;
-0.00004292;0.00000543;-0.00000731;-0.00000769;-0.00003272;-0.00003465;-0.00002912;-0.00001064;
-0.00001234;0.00002331;-0.00001893;-0.00002579;-0.00001924;-0.00000807;0.00000782;0.00001507;
-0.00002481;-0.00001214;-0.00001710;0.00000105;0.00003317;0.00002760;-0.00000136;0.00002597;
-0.00003402;-0.00002202;-0.00003912;-0.00000592;0.00001355;-0.00000811;-0.00002566;0.00001797;
-0.00003263;-0.00001343;-0.00006048;-0.00002296;-0.00001598;-0.00006752;-0.00001460;-0.00002208;
-0.00004774;-0.00001553;-0.00002445;0.00002530;0.00002367;-0.00000789;-0.00000834;0.00000490;
-0.00007763;-0.00002262;0.00001042;0.00001305;-0.00000170;-0.00000887;0.00000854;0.00005887;
-0.00003576;-0.00001187;0.00000458;0.00000919;-0.00000342;0.00000586;0.00003038;0.00002823;
-0.00003592;-0.00004598;-0.00003149;0.00000682;-0.00001614;-0.00003096;-0.00000118;0.00001001;
-0.00002660;-0.00001748;-0.00001448;0.00001493;-0.00000905;-0.00001607;-0.00000881;0.00000036;
-0.00004081;0.00000045;-0.00003373;0.00002005;0.00002349;0.00004287;-0.00000219;0.00001473;
-0.00002481;0.00002137;-0.00003541;0.00001225;-0.00000894;0.00002494;-0.00000970;-0.00000932;
-0.00000831;0.00000646;-0.00006395;-0.00001804;-0.00001350;-0.00002030;-0.00003733;0.00000854;
-0.00001021;-0.00000248;-0.00001004;-0.00003337;-0.00001842;-0.00001674;-0.00002821;0.00001220;
-0.00000686;-0.00000443;0.00001556;0.00001819;0.00002278;0.00003286;-0.00000456;0.00006352;
0.00002244;0.00002979;-0.00001071;0.00001111;0.00001355;0.00005255;0.00000541;0.00006288;
0.00003896;0.00000912;-0.00003509;-0.00003471;-0.00001200;0.00001462;-0.00000747;0.00002132;
0.00004636;0.00003221;-0.00000878;0.00000628;0.00001980;-0.00000717;-0.00002805;-0.00000780;
0.00006080;0.00004475;0.00002486;-0.00001647;0.00003487;0.00000755;0.00000999;0.00002101;
0.00002374;0.00002468;0.00002794;0.00001144;0.00000671;0.00003031;0.00000905;0.00002955;
0.00004008;0.00002023;-0.00000094;-0.00002512;-0.00001533;0.00001245;-0.00000677;0.00000139;
0.00001308;0.00004052;-0.00006064;-0.00002973;-0.00002474;-0.00000903;-0.00005150;-0.00002369;
0.00002662;0.00004613;-0.00005134;0.00001001;0.00001218;0.00002204;-0.00004113;-0.00001142;
0.00001907;0.00003961;-0.00000244;0.00004862;0.00002325;0.00002807;0.00000456;0.00000798;
0.00001956;0.00000483;-0.00001086;0.00003301;0.00002224;0.00003429;-0.00001220;-0.00003460;
-0.00001902;-0.00000007;-0.00005532;-0.00000968;0.00000264;-0.00001826;-0.00000465;-0.00003708;
-0.00001410;-0.00000020;-0.00002714;0.00000467;-0.00001886;0.00000145;-0.00004099;-0.00001205;
-0.00003514;0.00005566;-0.00001728;0.00004982;-0.00001106;-0.00000621;0.00000396;0.00002144;
-0.00003594;0.00002329;-0.00002168;0.00004258;-0.00000762;0.00001844;-0.00000557;0.00001547;
-0.00002912;0.00001323;-0.00003308;0.00003228;-0.00007099;-0.00003903;-0.00002392;-0.00000391;
-0.00001113;0.00003156;-0.00000409;0.00003934;-0.00002385;-0.00001097;0.00000018;-0.00000612;
-0.00001021;0.00000215;0.00002510;0.00003871;-0.00002076;0.00001457;0.00001086;0.00001346;
-0.00002137;0.00000384;0.00002595;0.00003029;0.00001308;-0.00005237;0.00002074;-0.00001770;
-0.00002275;0.00001330;0.00000230;-0.00001448;0.00001091;-0.00005235;0.00000961;-0.00003290;
-0.00004254;0.00002139;-0.00003498;-0.00002157;-0.00000152;-0.00001676;0.00001337;-0.00002059;
-0.00003259;0.00001924;0.00000644;0.00000550;0.00003554;0.00001310;0.00001748;0.00002608;
-0.00003109;0.00004975;0.00000134;0.00002872;-0.00000369;0.00001842;0.00001947;0.00001737;
-0.00001515;0.00004461;-0.00004441;0.00000295;-0.00001954;-0.00003608;-0.00001538;-0.00004236;
-0.00003058;0.00006728;-0.00002928;0.00001652;-0.00000302;-0.00000617;-0.00001256;-0.00004667;
0.00000796;0.00006093;-0.00000771;0.00003411;0.00000626;0.00000937;0.00001001;-0.00000481;
0.00001837;0.00003438;-0.00001469;0.00003143;0.00002126;0.00000778;0.00000273;-0.00000992;
-0.00002059;0.00006431;-0.00005910;0.00003646;-0.00001424;-0.00003306;-0.00000143;-0.00002197;
0.00000785;0.00005899;-0.00001317;0.00001945;-0.00001138;-0.00004137;-0.00003091;-0.00002611;
-0.00002537;0.00002439;0.00001008;0.00002106;0.00000472;-0.00003114;-0.00000648;-0.00000624;
0.00000751;0.00001006;0.00000373;0.00003248;0.00002114;-0.00004343;-0.00000246;-0.00002202;
0.00001804;0.00006475;-0.00000921;0.00000878;0.00000934;-0.00004356;-0.00002349;-0.00001674;
0.00000577;0.00004806;-0.00003183;-0.00002769;-0.00004432;-0.00004421;-0.00003630;-0.00000760;
-0.00005373;0.00003760;-0.00000326;-0.00000653;-0.00005125;-0.00002825;-0.00003000;-0.00000950;
-0.00005398;0.00001542;-0.00000123;-0.00002112;-0.00001795;-0.00001368;-0.00000838;-0.00000713;
-0.00006808;-0.00001439;-0.00000852;-0.00001810;-0.00003478;-0.00001746;-0.00003044;-0.00004450;
-0.00005648;0.00000659;-0.00002177;0.00000063;-0.00003655;-0.00006185;-0.00003377;-0.00001585;
-0.00006880;-0.00000941;-0.00001996;0.00000295;0.00000574;-0.00004591;-0.00000722;-0.00001600;
-0.00007155;-0.00001652;0.00000510;-0.00002349;0.00001679;-0.00004616;-0.00000543;-0.00004549;
-0.00002693;-0.00000056;-0.00002760;0.00001109;-0.00001567;-0.00003704;-0.00004084;-0.00002825;
-0.00004070;-0.00002220;-0.00001106;-0.00001904;-0.00006261;-0.00004777;-0.00005355;-0.00004701;
-0.00006337;-0.00001149;0.00000130;-0.00003116;-0.00001355;-0.00005427;-0.00002570;-0.00003431;
-0.00005434;-0.00001714;0.00002584;-0.00000581;-0.00001656;-0.00001621;-0.00000693;-0.00002586;
-0.00005063;-0.00002121;-0.00002698;-0.00001019;-0.00002897;-0.00004808;-0.00000487;0.00000107;
-0.00007351;-0.00000192;-0.00003085;-0.00006339;-0.00000753;-0.00004964;-0.00002939;-0.00001759;
-0.00006330;-0.00003507;-0.00002579;-0.00004352;-0.00003279;-0.00003641;-0.00002486;-0.00001924;
-0.00001743;0.00000324;-0.00001028;-0.00001864;-0.00001352;-0.00000264;-0.00001647;-0.00000764;
-0.00001907;0.00000038;-0.00000078;0.00000364;-0.00002260;0.00000277;-0.00002190;-0.00000778;
-0.00001705;-0.00000414;-0.00002327;-0.00002975;-0.00003020;-0.00002687;-0.00000816;-0.00005557;
-0.00001576;0.00002515;-0.00001840;-0.00002157;-0.00002463;-0.00003413;-0.00000986;-0.00007240;
0.00001384;-0.00000872;-0.00001605;-0.00004627;0.00002007;-0.00002973;-0.00001426;-0.00008136;
0.00002658;0.00001194;0.00000474;-0.00003907;0.00003277;-0.00000543;0.00002070;-0.00006989;
0.00002177;0.00000221;-0.00002848;-0.00003766;-0.00002854;-0.00003044;-0.00004345;-0.00009323;
0.00003534;0.00000610;-0.00009200;-0.00002186;-0.00007325;-0.00002568;-0.00004133;-0.00006352;
0.00000159;0.00001281;-0.00001578;0.00001710;-0.00002660;-0.00000478;0.00002208;-0.00001319;
0.00003147;0.00000467;-0.00002439;0.00001741;-0.00001956;-0.00000369;0.00001086;-0.00002038;
0.00003013;0.00000454;-0.00004426;0.00001998;-0.00006138;-0.00002220;-0.00000675;-0.00003505;
0.00002754;0.00001895;-0.00006019;0.00000335;-0.00003290;-0.00000952;-0.00005981;-0.00003947;
0.00001674;0.00000400;0.00001384;0.00001936;0.00000474;-0.00003889;-0.00002573;-0.00003670;
0.00003366;-0.00000315;0.00006518;0.00003342;-0.00000760;-0.00004862;-0.00000999;-0.00007170;
0.00000820;-0.00003254;0.00002009;-0.00001962;-0.00005085;-0.00004423;-0.00001366;-0.00007814;
